# time,x(N),y(E),z(D),psi
1.068952301824450046e+01,-1.211611030382540033e+00,6.510279334263580076e-01,-2.529670776574179936e+00,3.148599949931890074e-01
1.072841053838019931e+01,-1.124285081114529961e+00,6.009259937919859684e-01,-2.501859126774100162e+00,3.173920820702689771e-01
1.076729805851580046e+01,-1.037706667466540056e+00,5.520230420436710306e-01,-2.474042068400930106e+00,3.202709397631859911e-01
1.080618557865149931e+01,-9.523172792869599723e-01,5.044492438799500489e-01,-2.446289001293270093e+00,3.234657206052070078e-01
1.084507309878710046e+01,-8.685551113745469953e-01,4.583438256653569742e-01,-2.418667634034569858e+00,3.269332482713599997e-01
1.088396061892279931e+01,-7.868523442544039792e-01,4.138522965085040251e-01,-2.391244147582269886e+00,3.306184719627229818e-01
1.092284813905840046e+01,-7.076322683563219806e-01,3.711237549535140179e-01,-2.364083640728400049e+00,3.344548217088170183e-01
1.096173565919409931e+01,-6.313062025120790288e-01,3.303082414439950099e-01,-2.337250886577749931e+00,3.383644130632529889e-01
1.100062317932970046e+01,-5.582701387313719898e-01,2.915540831074959760e-01,-2.310811412024369904e+00,3.422581056795749865e-01
1.103951069946539931e+01,-4.889010215089369948e-01,2.550051644104360249e-01,-2.284832893550159838e+00,3.460354836026249825e-01
1.107839821960100046e+01,-4.235525403985179738e-01,2.207980430878160039e-01,-2.259386839548640058e+00,3.495849064714010024e-01
1.111728573973669931e+01,-3.625502787269559990e-01,1.890588140841079901e-01,-2.234550497168839911e+00,3.527838928897240045e-01
1.115617325987230046e+01,-3.061860195320529887e-01,1.598996048436669981e-01,-2.210408873782580219e+00,3.555002554280449756e-01
1.119506078000799931e+01,-2.547109647586749959e-01,1.334145646187989975e-01,-2.187056690824729976e+00,3.575946286625710235e-01
1.123394830014360046e+01,-2.083275832076640077e-01,1.096751931675309932e-01,-2.164599980656220168e+00,3.589253336424950147e-01
1.127283582027929931e+01,-1.671797854104279946e-01,8.872485142809559411e-02,-2.143156887194450189e+00,3.593569096498859805e-01
1.131172334041490046e+01,-1.313411707953099916e-01,7.057233273473199897e-02,-2.122857045269599841e+00,3.587740884887519743e-01
1.135061086055059931e+01,-1.008012909151009967e-01,5.518449805645320172e-02,-2.103838751918779781e+00,3.571033704863980085e-01
1.138949838068620046e+01,-7.545039728731460504e-02,4.247829235842379841e-02,-2.086243224073290214e+00,3.543443437147960062e-01
1.142838590082189931e+01,-5.506432860713499772e-02,3.231314899833809956e-02,-2.070206211724700207e+00,3.506115377570049874e-01
1.146727342095750046e+01,-3.929358718559029795e-02,2.448615818846509862e-02,-2.055850718383620102e+00,3.461823435026160078e-01
1.150616094109319931e+01,-2.766462828320579923e-02,1.873465532092150054e-02,-2.043292866750499925e+00,3.415305699558809915e-01
1.154504846122880046e+01,-1.960477869216640037e-02,1.475315543039869975e-02,-2.032679242243280004e+00,3.372891175753879867e-01
1.158393598136449931e+01,-1.447671081788540030e-02,1.221794708850060078e-02,-2.024134568831479797e+00,3.338804975204570091e-01
1.162282350150010046e+01,-1.161431600452010084e-02,1.080080101584890082e-02,-2.017686232238720123e+00,3.313965536350860219e-01
1.166171102163579931e+01,-1.034824993615800041e-02,1.017264247491309927e-02,-2.013278529318560217e+00,3.298094714383750237e-01
1.170059854177140046e+01,-1.001507730562779981e-02,1.000718146227650047e-02,-2.010786203594869814e+00,3.290842435570929814e-01
1.173948606190709931e+01,-9.999990664943130339e-03,9.999970204911919416e-03,-2.009999952304649895e+00,3.290199085404449941e-01
