# time,x(N),y(E),z(D),psi
1.038407054417809938e+01,-1.476526650991760059e+00,7.390139877684269720e-01,-2.552137978128790063e+00,-1.081371152286960020e-02
1.042798730037289978e+01,-1.394365078908490041e+00,6.882356476272970536e-01,-2.530258465655809808e+00,-1.714488888130609977e-03
1.047190405656760070e+01,-1.311684525936219980e+00,6.390751666780349893e-01,-2.508929490043430022e+00,8.120465302252050099e-03
1.051582081276239933e+01,-1.228804459445429931e+00,5.916048042515990035e-01,-2.488168609447249935e+00,1.735649020507790130e-02
1.055973756895719973e+01,-1.146069806299039984e+00,5.458528733743439609e-01,-2.467985444493280056e+00,2.734713015366710062e-02
1.060365432515190065e+01,-1.063802765826640018e+00,5.018829039949139759e-01,-2.448383313529660210e+00,3.671969298128790332e-02
1.064757108134669927e+01,-9.823510400148830479e-01,4.597147414400590271e-01,-2.429357192990369896e+00,4.686725434079910130e-02
1.069148783754149967e+01,-9.020400680819999906e-01,4.194023504287650028e-01,-2.410888990826030032e+00,5.639630821125009991e-02
1.073540459373630007e+01,-8.232206530080400375e-01,3.809545413591399754e-01,-2.392961675427089929e+00,6.668166684741029526e-02
1.077932134993099922e+01,-7.462207462195840080e-01,3.444167458897369749e-01,-2.375531245271159886e+00,7.639121431173390153e-02
1.082323810612579962e+01,-6.713929091641249736e-01,3.097840456876250204e-01,-2.358564617417119980e+00,8.679049812727790414e-02
1.086715486232060002e+01,-5.990670856641490127e-01,2.770938826512199804e-01,-2.341999425969019999e+00,9.668551067325679982e-02
1.091107161851529916e+01,-5.295964348100919983e-01,2.463287229260330002e-01,-2.325778668858890175e+00,1.071876272855459972e-01
1.095498837471009956e+01,-4.633156970007369924e-01,2.175171457819299881e-01,-2.309839442442879864e+00,1.173061809594140026e-01
1.099890513090489996e+01,-4.005817092406689928e-01,1.906267992340630046e-01,-2.294078935452299906e+00,1.278509892116579949e-01
1.104282188709960089e+01,-3.417205881826509972e-01,1.656757414446820009e-01,-2.278409514221690024e+00,1.381996535449570018e-01
1.108673864329439951e+01,-2.870882363036679763e-01,1.426216522214840132e-01,-2.262708299811489798e+00,1.487466734409960134e-01
1.113065539948919991e+01,-2.369993182878860072e-01,1.214708732775229977e-01,-2.246854844955370023e+00,1.593064375073479921e-01
1.117457215568400031e+01,-1.917924522094499873e-01,1.021738445495350006e-01,-2.230700339265709875e+00,1.697570928204970020e-01
1.121848891187869945e+01,-1.517298624222130077e-01,8.472073407051100569e-02,-2.214041693269860112e+00,1.803601076188819929e-01
1.126240566807349985e+01,-1.170270780149089973e-01,6.903380086532839854e-02,-2.196671879093949897e+00,1.902987891464680004e-01
1.130632242426830025e+01,-8.779648089299410540e-02,5.508815291768379835e-02,-2.178508471995709961e+00,2.002357286408960046e-01
1.135023918046299940e+01,-6.407216610871249718e-02,4.286780245991750338e-02,-2.159502807619690046e+00,2.055443305981209945e-01
1.139415593665779980e+01,-4.557903607118610201e-02,3.247285255168300133e-02,-2.139702331383470213e+00,2.062830956400469873e-01
1.143807269285260020e+01,-3.176006934903179840e-02,2.408417469061669910e-02,-2.119399988574710125e+00,2.069575692082429863e-01
1.148198944904740060e+01,-2.203242559437030082e-02,1.784577676152240139e-02,-2.098928850875689811e+00,2.069953359365920009e-01
1.152590620524209974e+01,-1.575048641619259879e-02,1.374208169792759913e-02,-2.078547326371630088e+00,2.061041020647000066e-01
1.156982296143690014e+01,-1.218261894401010022e-02,1.141528114049470029e-02,-2.058483707472780200e+00,2.056665959188969939e-01
1.161373971763170054e+01,-1.054667072575599975e-02,1.035227050470379981e-02,-2.038852241364729867e+00,2.063214447179720079e-01
1.165765647382639969e+01,-1.004489848180039994e-02,1.002837938523909976e-02,-2.019575278987019828e+00,2.080097076941709866e-01
1.170157323002120009e+01,-1.000000997649269988e-02,1.000000988391169972e-02,-2.010000019931229787e+00,2.090845156055780030e-01
